,train,val,test
0,TCGA-A6-2671-11A-01-TS1,TCGA-AZ-6606-11A-01-TS1,TCGA-A6-5662-11A-01-TS1
1,TCGA-A6-3808-11A-01-BS1,TCGA-AG-A01Y-11A-01-TS1,TCGA-A6-5659-11A-01-TS1
2,TCGA-A6-5666-11A-01-TS1,TCGA-AG-3887-01A-01-TS1,TCGA-AD-6899-01A-01-BS1
3,TCGA-AA-3520-11A-01-TS1,TCGA-AA-3502-11A-01-TS1,TCGA-AA-3994-01A-01-BS1
4,TCGA-AA-3525-11A-01-TS1,TCGA-AA-3502-01A-01-BS1,TCGA-AA-3994-01A-01-TS1
5,TCGA-AA-3530-11A-01-TS1,TCGA-A6-2685-11A-01-TS1,TCGA-AD-5900-01A-01-TS1
6,TCGA-AA-3660-11A-01-TS1,TCGA-A6-2685-01A-01-BS1,
7,TCGA-AA-A01P-11A-01-BS1,,
8,TCGA-AA-A01R-11A-01-TS1,,
9,TCGA-AA-A01V-11A-01-TS1,,
10,TCGA-AA-A022-11A-01-TS1,,
11,TCGA-AA-A02O-11A-01-BS1,,
12,TCGA-AA-A03F-11A-01-TS1,,
13,TCGA-AA-A03J-11A-01-TS1,,
14,TCGA-AF-2691-11A-01-TS1,,
15,TCGA-A6-2672-01A-01-BS1,,
16,TCGA-A6-2672-01A-01-TS1,,
17,TCGA-A6-2675-11A-01-TS1,,
18,TCGA-A6-2675-01A-02-BS2,,
19,TCGA-A6-2675-01A-01-BS1,,
20,TCGA-A6-2677-11A-01-TS1,,
21,TCGA-A6-2677-01A-01-BS1,,
22,TCGA-A6-2678-01A-01-TS1,,
23,TCGA-A6-2678-11A-01-TS1,,
24,TCGA-A6-2680-01A-01-TS1,,
25,TCGA-A6-2686-01A-01-BS1,,
26,TCGA-A6-2686-01A-01-TS1,,
27,TCGA-A6-3810-01A-01-BS1,,
28,TCGA-A6-5664-01A-01-BS1,,
29,TCGA-A6-5665-01A-01-BS1,,
30,TCGA-A6-5667-01A-01-BS1,,
31,TCGA-AA-3489-01A-02-BS2,,
32,TCGA-AA-3494-01A-01-TS1,,
33,TCGA-AA-3495-01A-01-TS1,,
34,TCGA-AA-3506-01A-01-BS1,,
35,TCGA-AA-3516-01A-01-BS1,,
36,TCGA-AA-3517-01A-01-BS1,,
37,TCGA-AA-3518-11A-01-TS1,,
38,TCGA-AA-3518-01A-02-BS2,,
39,TCGA-AA-3521-11A-01-TS1,,
40,TCGA-AA-3521-01A-01-BS1,,
41,TCGA-AA-3543-01A-01-BS1,,
42,TCGA-AA-3543-01A-01-TS1,,
